,userId,movieId,rating,timestamp
73628,514,597,3.0,853896780
73695,514,1086,4.0,853894169
73785,514,1296,4.0,853894100
73635,514,661,4.0,853892928
73641,514,745,4.0,853893059
73630,514,608,5.0,853892867
73811,514,1372,2.0,853895670
73553,514,364,2.0,853894895
73603,514,531,3.0,853895085
73662,514,919,4.0,853894217
73768,514,1265,4.0,853896661
73659,514,908,5.0,853893935
73625,514,594,4.0,853894362
73548,514,353,3.0,853894569
73777,514,1277,4.0,853894309
73778,514,1279,3.0,853894521
73784,514,1291,3.0,853896936
73629,514,606,3.0,853894827
73510,514,233,5.0,853893961
73472,514,52,4.0,853892898
73509,514,232,3.0,853893860
73751,514,1230,4.0,853893935
73803,514,1345,4.0,853894693
73583,514,471,4.0,853893788
73563,514,407,3.0,853894755
73541,514,331,3.0,853894169
73517,514,260,5.0,853893832
73647,514,778,5.0,853893691
73576,514,448,4.0,853894362
73600,514,518,3.0,854116195
73819,514,1387,5.0,853894693
73494,514,163,3.0,854116215
73814,514,1375,3.0,853895670
73742,514,1210,4.0,853894362
73781,514,1285,4.0,853893981
73677,514,1027,3.0,853895900
73467,514,44,3.0,853897100
73491,514,157,2.0,854116294
73825,514,2019,4.0,853894468
73787,514,1298,5.0,853896183
73561,514,377,3.0,853897009
73475,514,69,3.0,854116294
73676,514,1025,3.0,853894895
73589,514,493,4.0,853894217
73736,514,1201,5.0,853894282
73623,514,592,4.0,853894258
73527,514,299,4.0,853894217
73652,514,802,2.0,853892958
73540,514,330,3.0,853894827
73609,514,541,5.0,853893713
73723,514,1175,4.0,853893935
73667,514,955,4.0,853894416
73631,514,613,4.0,853895135
73672,514,1013,3.0,853895900
73721,514,1171,4.0,853896152
73650,514,799,3.0,853893138
73567,514,415,1.0,854116476
73465,514,39,3.0,854116134
73675,514,1022,4.0,853894894
73725,514,1179,4.0,853894282
73691,514,1079,4.0,853894468
73817,514,1380,3.0,853896692
73624,514,593,4.0,853893788
73767,514,1261,4.0,853894693
73668,514,965,4.0,853894258
73595,514,507,4.0,853896152
73798,514,1334,3.0,853894755
73793,514,1323,2.0,853894850
73619,514,586,3.0,853895900
73594,514,506,4.0,853895045
73821,514,1389,2.0,853894850
73770,514,1269,4.0,853895623
73639,514,733,3.0,853892867
73460,514,32,4.0,853892832
73602,514,529,4.0,853894075
73708,514,1111,5.0,853893326
73771,514,1270,4.0,853897151
73693,514,1081,3.0,854116100
73568,514,417,4.0,853894521
73800,514,1342,4.0,853894755
73606,514,537,1.0,853895153
73702,514,1094,3.0,853893982
73534,514,319,5.0,853893761
73782,514,1288,4.0,854116021
73531,514,316,3.0,853896896
73699,514,1091,3.0,854116315
73530,514,314,4.0,853893859
73463,514,36,4.0,853892867
73694,514,1084,4.0,853893907
73716,514,1130,3.0,853894723
73502,514,209,3.0,853896382
73718,514,1136,4.0,853893859
73524,514,292,3.0,853895732
73584,514,480,4.0,853895854
73637,514,708,2.0,853892898
73482,514,111,5.0,853893691
73646,514,766,5.0,853893166
73544,514,342,4.0,853894670
73648,514,780,3.0,853892832
73618,514,585,3.0,853895922
73453,514,5,1.0,853892868
73773,514,1272,5.0,853894416
73599,514,515,4.0,853895045
73824,514,1441,2.0,853896711
73572,514,435,3.0,854116315
73501,514,198,3.0,853894449
73535,514,320,3.0,853894491
73713,514,1127,3.0,853894723
73481,514,110,3.0,853893691
73468,514,45,4.0,853894362
73564,514,410,3.0,854116100
73507,514,230,3.0,853895684
73799,514,1339,3.0,853894723
73612,514,548,1.0,853897070
73466,514,43,3.0,853893138
73681,514,1031,3.0,853895855
73709,514,1120,5.0,853893326
73754,514,1236,4.0,853896253
73802,514,1344,4.0,853895639
73823,514,1396,3.0,853896231
73571,514,433,3.0,854116392
73479,514,92,4.0,853893059
73469,514,47,4.0,853893935
73669,514,1007,3.0,853895923
73558,514,369,3.0,853893859
73506,514,229,3.0,853894449
73712,514,1126,3.0,853895923
73692,514,1080,4.0,853893961
73538,514,327,3.0,853897046
73763,514,1257,4.0,854116076
73690,514,1077,4.0,853894140
73687,514,1041,5.0,853893545
73752,514,1231,4.0,853894217
73698,514,1090,4.0,853894140
73750,514,1225,5.0,853893811
73726,514,1186,4.0,853894449
73495,514,172,2.0,853895776
73508,514,231,2.0,854116419
73735,514,1200,4.0,853894140
73474,514,62,3.0,853892833
73791,514,1307,4.0,853896661
73459,514,29,5.0,853893081
73574,514,442,2.0,853897047
73536,514,321,3.0,853894009
73614,514,555,4.0,853893735
73485,514,144,3.0,853895135
73512,514,236,1.0,853896781
73759,514,1246,4.0,853894334
73730,514,1193,5.0,853893811
73739,514,1206,5.0,853893761
73500,514,194,4.0,853893713
73521,514,273,2.0,853894801
73746,514,1219,5.0,853893982
73733,514,1198,5.0,853894009
73593,514,505,3.0,853896001
73711,514,1125,3.0,854116100
73498,514,180,3.0,854116263
73640,514,741,4.0,853893811
73683,514,1033,4.0,853894895
73700,514,1092,4.0,853895700
73649,514,784,2.0,853892898
73686,514,1037,3.0,853894827
73804,514,1347,4.0,853894723
73514,514,249,4.0,853893907
73486,514,147,4.0,853894074
73749,514,1223,4.0,853894217
73464,514,38,1.0,853896032
73795,514,1327,3.0,853894755
73684,514,1035,4.0,853895855
73622,514,590,4.0,853893788
73741,514,1208,5.0,853893735
73636,514,707,2.0,853892993
73737,514,1203,5.0,853894100
73504,514,223,5.0,853893935
73673,514,1015,3.0,853895879
73731,514,1196,5.0,853894039
73705,514,1101,3.0,853896971
73753,514,1235,4.0,853894310
73644,514,753,4.0,853896216
73621,514,588,4.0,853894895
73654,514,838,3.0,853894449
73542,514,333,1.0,854116476
73457,514,24,1.0,853896519
73776,514,1276,5.0,853894074
73608,514,539,3.0,853896756
73744,514,1213,5.0,853896074
73813,514,1374,4.0,853895624
73526,514,296,5.0,853893691
73557,514,368,4.0,854116294
73516,514,253,4.0,853894779
73727,514,1187,4.0,853896231
73528,514,300,3.0,853893961
73552,514,362,4.0,853895879
73456,514,21,3.0,853894140
73678,514,1028,4.0,853895854
73685,514,1036,4.0,853896936
73522,514,288,5.0,853893691
73786,514,1297,4.0,853897183
73663,514,921,3.0,854116044
73513,514,247,5.0,853894693
73740,514,1207,5.0,853893935
73581,514,469,3.0,853896300
73743,514,1211,5.0,853894169
73812,514,1373,2.0,853895712
73638,514,720,5.0,853893735
73496,514,175,5.0,853893860
73529,514,302,3.0,853893761
73671,514,1012,4.0,853895854
73483,514,112,3.0,853894491
73664,514,923,5.0,853893761
73794,514,1326,2.0,853894850
73537,514,322,4.0,853893832
73818,514,1381,1.0,853896756
73585,514,481,3.0,853894310
73766,514,1260,4.0,853894039
73682,514,1032,3.0,853894282
73826,514,5060,5.0,853894362
73617,514,574,4.0,853896216
73809,514,1370,3.0,853895670
73643,514,750,5.0,853893713
73710,514,1124,4.0,853896183
73588,514,491,3.0,853896427
73859,515,72998,5.0,1286399571
73853,515,58559,4.0,1286399966
73839,515,3275,5.0,1286399754
73856,515,69757,4.0,1286399369
73833,515,2379,3.5,1286399042
73836,515,2739,5.0,1285890767
73855,515,69280,4.0,1286399260
73857,515,70286,5.0,1286400025
73848,515,33794,4.5,1286399620
73854,515,59315,4.5,1286401450
73838,515,3246,5.0,1286398960
73831,515,1566,3.5,1286398944
73829,515,273,2.5,1286398769
73835,515,2622,2.0,1286399011
73851,515,54286,5.0,1286399762
73843,515,4886,5.0,1286401644
73837,515,2804,5.0,1286399831
73830,515,519,4.0,1286398918
73846,515,8827,5.0,1286399675
73845,515,5015,3.5,1286398897
73842,515,4019,5.0,1285890749
73828,515,169,5.0,1286399032
73841,515,3996,4.5,1286399929
73849,515,48516,4.0,1286399999
73844,515,4995,4.5,1286399634
73850,515,53125,4.5,1286399017
73834,515,2422,5.0,1286399024
73994,516,861,3.0,844688640
73878,516,39,3.0,844687182
73958,516,446,4.0,844687853
73886,516,112,3.0,844687456
73928,516,303,3.0,844687466
73991,516,786,4.0,844687536
73920,516,256,3.0,844687300
73930,516,315,3.0,844687253
74007,516,1124,4.0,844688451
73985,516,597,4.0,844687167
73921,516,266,3.0,844687197
73943,516,356,4.0,844687085
73935,516,326,4.0,844688688
73894,516,161,4.0,844687099
73961,516,464,3.0,844687669
73963,516,468,3.0,844687428
73983,516,593,5.0,844687044
73984,516,595,4.0,844687067
73929,516,305,3.0,844687606
73968,516,508,5.0,844687287
73989,516,736,5.0,844687300
73893,516,155,4.0,844688604
73947,516,365,3.0,844687754
73916,516,247,3.0,844687703
73931,516,316,3.0,844687085
73927,516,296,5.0,844687015
73862,516,5,3.0,844687485
73939,516,339,3.0,844687099
73993,516,852,4.0,844688797
73890,516,145,3.0,844687413
73879,516,44,3.0,844687325
73971,516,529,3.0,844687496
73969,516,521,3.0,844687895
73864,516,7,4.0,844687509
73976,516,555,3.0,844687365
73986,516,640,4.0,844688598
73970,516,527,5.0,844687182
73872,516,23,3.0,844687509
74006,516,1105,3.0,844688529
73932,516,317,3.0,844687197
73923,516,273,3.0,844687379
74000,516,1090,4.0,844688176
73892,516,154,4.0,844687869
73884,516,95,4.0,844687287
73863,516,6,4.0,844687340
73888,516,135,4.0,844687869
73919,516,253,4.0,844687118
73950,516,377,3.0,844687137
73934,516,319,3.0,844687625
73874,516,30,4.0,844688700
73867,516,12,3.0,844687789
73875,516,31,4.0,844687388
73944,516,357,4.0,844687197
73982,516,592,3.0,844687015
73883,516,79,3.0,844687828
73964,516,474,3.0,844687264
74008,516,1129,3.0,844688430
73897,516,168,3.0,844687300
73973,516,543,3.0,844687456
73922,516,267,3.0,844687524
73936,516,329,3.0,844687067
73940,516,344,4.0,844687044
73996,516,1037,3.0,844688724
73992,516,836,3.0,844688797
73966,516,485,3.0,844687340
73980,516,589,4.0,844687137
73951,516,380,3.0,844687015
73967,516,494,4.0,844687625
73911,516,230,5.0,844687401
73915,516,237,3.0,844687379
73873,516,25,5.0,844687365
73949,516,374,3.0,844687509
74003,516,1097,4.0,844687965
73907,516,203,4.0,844687413
73955,516,432,3.0,844687238
73880,516,47,4.0,844687137
73869,516,19,3.0,844687167
73912,516,231,3.0,844687067
73937,516,337,5.0,844687252
73975,516,552,3.0,844687413
73933,516,318,5.0,844687085
73926,516,293,4.0,844687274
73914,516,236,3.0,844687253
74009,516,1130,3.0,844688476
73900,516,185,3.0,844687099
74001,516,1092,3.0,844688162
73925,516,292,4.0,844687099
73882,516,74,3.0,844687780
73901,516,186,3.0,844687300
73977,516,586,3.0,844687167
73908,516,204,3.0,844687274
73952,516,382,4.0,844687677
73974,516,548,3.0,844687658
73865,516,9,3.0,844687820
73995,516,1036,3.0,844687669
73999,516,1088,3.0,844688144
73899,516,177,3.0,844687658
73979,516,588,3.0,844687044
73871,516,22,5.0,844687379
73956,516,433,3.0,844687799
73972,516,539,4.0,844687182
73990,516,741,4.0,844688776
73891,516,153,2.0,844687044
73898,516,173,3.0,844687253
73981,516,590,4.0,844687015
73941,516,349,4.0,844687067
73889,516,140,4.0,844687882
73959,516,455,3.0,844687456
74004,516,1100,3.0,844688234
73909,516,218,4.0,844687485
73965,516,480,3.0,844687085
73987,516,648,3.0,844687315
73946,516,364,3.0,844687137
73903,516,191,3.0,844687844
73902,516,188,3.0,844687918
73997,516,1064,3.0,844688348
74005,516,1101,4.0,844687985
73953,516,384,3.0,844688745
73861,516,3,3.0,844687536
74027,517,253,4.0,846449954
74015,517,47,5.0,846449972
74041,517,480,4.0,846449907
74034,517,357,5.0,846450026
74049,517,592,3.0,846449856
74035,517,367,4.0,846449972
74023,517,186,5.0,846450111
74011,517,11,5.0,846450066
74018,517,153,3.0,846449875
74026,517,236,5.0,846450097
74024,517,208,5.0,846449929
74012,517,17,5.0,846450097
74047,517,589,4.0,846449954
74045,517,587,5.0,846449990
74021,517,173,4.0,846450065
74037,517,380,4.0,846449856
74051,517,597,4.0,846449990
74033,517,356,5.0,846449907
74050,517,595,5.0,846449893
74044,517,539,4.0,846450011
74030,517,317,5.0,846450043
74032,517,344,4.0,846449875
74025,517,231,3.0,846449893
74048,517,590,5.0,846449856
74038,517,420,4.0,846450026
74013,517,19,3.0,846450012
74046,517,588,5.0,846449875
74039,517,432,3.0,846450065
74016,517,95,4.0,846450097
74031,517,329,3.0,846449893
74036,517,377,5.0,846449972
74017,517,110,5.0,846449954
74040,517,434,5.0,846449907
74467,518,1960,5.0,945445751
74748,518,3101,4.0,945368160
74427,518,1702,3.0,945362544
74055,518,5,3.0,945364959
74207,518,612,2.0,945365209
74242,518,899,5.0,945362183
74295,518,1186,4.0,945445681
74735,518,3017,4.0,945367039
74369,518,1425,3.0,945364002
74057,518,9,4.0,945369995
74711,518,2872,4.0,945362848
74525,518,2118,5.0,945366654
74133,518,353,3.0,945367806
74661,518,2628,5.0,945362514
74075,518,89,3.0,945368183
74310,518,1222,4.0,945369635
74757,518,3130,2.0,945365519
74334,518,1321,3.0,945366654
74260,518,1016,2.0,945364703
74727,518,2968,4.0,945362455
74206,518,608,5.0,945367520
74205,518,605,4.0,945363057
74246,518,914,4.0,945362739
74161,518,451,1.0,945362022
74325,518,1278,3.0,945363582
74348,518,1359,3.0,945365275
74514,518,2094,4.0,945369971
74635,518,2473,3.0,945365298
74649,518,2565,3.0,945362262
74216,518,708,5.0,945362920
74146,518,379,3.0,945369721
74380,518,1474,2.0,945364118
74605,518,2407,4.0,945364045
74400,518,1584,4.0,945360989
74699,518,2803,3.0,945367967
74493,518,2044,2.0,945365379
74228,518,798,4.0,945367906
74274,518,1042,3.0,945363722
74459,518,1917,5.0,945368615
74723,518,2950,2.0,945360964
74167,518,480,5.0,945369663
74476,518,1997,4.0,945366654
74712,518,2875,4.0,945362044
74156,518,440,3.0,945362783
74251,518,953,5.0,945444939
74550,518,2194,5.0,945369586
74419,518,1661,3.0,945367906
74062,518,21,1.0,945363877
74142,518,372,4.0,945365275
74202,518,595,5.0,945362262
74297,518,1193,3.0,945444158
74131,518,345,4.0,945363852
74240,518,858,3.0,945369539
74432,518,1747,4.0,945363922
74620,518,2431,5.0,945365164
74539,518,2143,5.0,945362544
74356,518,1375,2.0,945369869
74282,518,1091,2.0,945364937
74678,518,2718,3.0,945363668
74351,518,1370,3.0,945367986
74479,518,2002,3.0,945364997
74094,518,207,3.0,945363127
74745,518,3072,2.0,945363835
74674,518,2709,4.0,945364781
74289,518,1124,3.0,945445903
74225,518,783,4.0,945369295
74296,518,1191,2.0,945444059
74249,518,924,3.0,945444284
74486,518,2018,3.0,945369114
74350,518,1367,5.0,945369295
74637,518,2485,3.0,945363040
74742,518,3063,3.0,945369006
74079,518,122,3.0,945362083
74333,518,1307,5.0,945362612
74071,518,65,3.0,945365606
74724,518,2951,4.0,945369847
74449,518,1855,3.0,945365111
74590,518,2376,4.0,945369921
74604,518,2406,5.0,945362971
74653,518,2574,3.0,945365345
74557,518,2248,5.0,945362783
74513,518,2092,2.0,945362365
74144,518,377,4.0,945362827
74752,518,3105,4.0,945445449
74149,518,410,3.0,945364902
74509,518,2087,4.0,945362206
74229,518,799,3.0,945363922
74429,518,1713,3.0,945364141
74314,518,1240,4.0,945367428
74470,518,1967,4.0,945362480
74200,518,593,5.0,945367407
74238,518,837,3.0,945369146
74409,518,1606,3.0,945370171
74482,518,2006,4.0,945361386
74416,518,1646,3.0,945365298
74359,518,1378,4.0,945364920
74558,518,2250,3.0,945445845
74184,518,542,3.0,945365467
74407,518,1597,3.0,945361865
74600,518,2398,4.0,945445045
74683,518,2733,2.0,945364061
74183,518,539,5.0,945361616
74247,518,919,4.0,945362183
74494,518,2045,4.0,945369201
74688,518,2751,4.0,945365064
74279,518,1081,5.0,945362262
74377,518,1459,5.0,945368427
74280,518,1088,4.0,945362333
74283,518,1093,3.0,945362317
74154,518,434,4.0,945369889
74458,518,1911,4.0,945364781
74425,518,1689,3.0,945364843
74466,518,1959,2.0,945362827
74715,518,2900,3.0,945367147
74734,518,3016,4.0,945366895
74505,518,2081,5.0,945362294
74394,518,1552,4.0,945368494
74412,518,1620,4.0,945367806
74370,518,1431,4.0,945370127
74343,518,1345,4.0,945366714
74448,518,1854,4.0,945362124
74388,518,1515,4.0,945368494
74584,518,2355,5.0,945363599
74134,518,355,1.0,945365250
74164,518,457,5.0,945367538
74631,518,2468,4.0,945363202
74542,518,2146,3.0,945363127
74241,518,885,2.0,945362514
74073,518,87,3.0,945369382
74563,518,2263,5.0,945368183
74250,518,932,4.0,945362943
74691,518,2786,2.0,945365467
74481,518,2005,5.0,945362514
74217,518,709,5.0,945369218
74562,518,2262,3.0,945363101
74281,518,1090,5.0,945445004
74248,518,920,4.0,945362805
74404,518,1592,4.0,945365275
74402,518,1587,4.0,945369907
74395,518,1562,3.0,945370127
74701,518,2805,4.0,945362063
74696,518,2797,5.0,945362431
74609,518,2411,3.0,945370149
74386,518,1500,4.0,945363689
74507,518,2083,3.0,945362294
74642,518,2513,3.0,945366895
74536,518,2139,4.0,945369201
74102,518,231,1.0,945365298
74614,518,2421,3.0,945370057
74732,518,2990,3.0,945369847
74413,518,1629,4.0,945363127
74198,518,590,2.0,945443476
74559,518,2253,3.0,945362514
74561,518,2261,4.0,945365467
74707,518,2857,3.0,945362262
74264,518,1022,5.0,945362262
74491,518,2036,3.0,945369439
74180,518,520,3.0,945365298
74163,518,455,4.0,945369348
74096,518,218,3.0,945363973
74364,518,1391,1.0,945365044
74115,518,273,5.0,945367039
74092,518,196,3.0,945367039
74718,518,2917,3.0,945443773
74741,518,3048,3.0,945365627
74208,518,616,4.0,945369201
74080,518,126,3.0,945362544
74434,518,1772,4.0,945362389
74506,518,2082,4.0,945364758
74301,518,1198,5.0,945369539
74258,518,1013,5.0,945369295
74083,518,158,4.0,945369320
74398,518,1573,4.0,945367967
74418,518,1653,4.0,945367875
74332,518,1302,5.0,945445004
74069,518,54,4.0,945364826
74352,518,1371,3.0,945370014
74110,518,253,5.0,945366856
74136,518,360,3.0,945365440
74632,518,2469,3.0,945363040
74713,518,2881,4.0,945368729
74168,518,481,4.0,945445666
74399,518,1580,5.0,945363689
74368,518,1409,3.0,945361690
74564,518,2265,3.0,945365606
74106,518,239,4.0,945362108
74523,518,2114,3.0,945445612
74306,518,1215,4.0,945366714
74728,518,2978,5.0,945365440
74581,518,2345,4.0,945445448
74268,518,1030,3.0,945362365
74527,518,2120,4.0,945366895
74362,518,1381,4.0,945362389
74540,518,2144,5.0,945363973
74341,518,1343,3.0,945367938
74598,518,2394,4.0,945362317
74137,518,361,4.0,945361906
74569,518,2292,4.0,945362108
74378,518,1460,4.0,945365440
74175,518,508,5.0,945445429
74535,518,2134,4.0,945364806
74534,518,2133,4.0,945443494
74086,518,169,4.0,945369439
74477,518,2000,4.0,945363898
74177,518,516,3.0,945364886
74061,518,19,3.0,945365345
74139,518,364,4.0,945369114
74085,518,165,3.0,945369740
74533,518,2126,3.0,945368562
74376,518,1457,4.0,945362044
74703,518,2815,3.0,945370035
74318,518,1259,5.0,945363635
74421,518,1672,4.0,945445778
74077,518,102,3.0,945365111
74064,518,24,3.0,945445633
74305,518,1214,4.0,945366654
74545,518,2161,4.0,945360989
74624,518,2455,4.0,945366812
74708,518,2860,4.0,945365209
74500,518,2059,4.0,945369243
74126,518,329,3.0,945369691
74639,518,2496,4.0,945362943
74197,518,589,4.0,945369564
74554,518,2244,3.0,945365440
74141,518,368,4.0,945364045
74664,518,2641,3.0,945369971
74602,518,2403,3.0,945369954
74265,518,1025,4.0,945369243
74660,518,2622,5.0,945362431
74503,518,2078,4.0,945362183
74452,518,1881,4.0,945362544
74593,518,2380,2.0,945365573
74489,518,2022,5.0,945445932
74610,518,2412,3.0,945370149
74270,518,1033,4.0,945369271
74502,518,2076,3.0,945444896
74326,518,1282,3.0,945362232
74316,518,1247,3.0,945362632
